date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,position_diff,form_difference,home_home_form,away_away_form,home_avg_goals,away_avg_goals,home_avg_conceded,away_avg_conceded,home_avg_shots,away_avg_shots,home_avg_shots_on_target,away_avg_shots_on_target,home_avg_corners,away_avg_corners,corners_difference,home_avg_yellow_cards,away_avg_yellow_cards,yellow_cards_difference,result,elo_difference,shots_difference,shots_on_target_difference,home_conversion_rate,away_conversion_rate,home_rest_days,away_rest_days,home_head_to_head,away_head_to_head,draw_head_to_head,home_home_attack,home_home_defense,away_away_attack,away_away_defense,home_avg_xgd,away_avg_xgd,xgd_diff,home_xg_form,away_xg_form,home_home_avg_xg,away_away_avg_xg,home_home_avg_xga,away_away_avg_xga,market_value_difference,market_value_ratio
2025-04-20,Leicester,Liverpool,0.0,1.0,0.232205,4.52706,-18,-11,0,8,0.4,2.0,2.2,1.0,7.6,17.2,2.8,5.0,5.2,7.0,-1.7999999999999998,2.6,0.8,1.8,A,-434.7705798220716,-9.6,-2.2,0.14285714285714288,0.4,8,7,0.8,0.2,0.0,0.0,2.8,2.0,1.4,-1.6522254000000005,1.1071336,-2.759359000000001,-1.6522254000000005,1.1071336,0.6594338000000001,1.5814461999999998,2.146582,1.1792126,-697600.0,0.2664177927335822
2025-04-21,Tottenham,Nott'm Forest,1.0,2.0,2.4024,0.557682,-10,-5,7,3,1.4,1.4,2.0,1.0,11.2,11.4,4.4,4.0,4.4,2.8,1.6000000000000005,2.2,1.4,0.8000000000000003,A,-129.55389210030103,-0.20000000000000107,0.40000000000000036,0.3181818181818181,0.35,8,9,0.6,0.4,0.0,1.4,1.2,1.8,3.0,0.17182620000000015,-0.6580809999999999,0.8299072000000001,0.17182620000000015,-0.6580809999999999,1.705742,1.1976814,1.6446838,2.3296478,296000.0,1.6150010388531062
2025-04-22,Man City,Aston Villa,2.0,1.0,1.36232,1.85906,2,-4,10,9,2.2,2.6,0.8,0.4,14.2,17.0,5.8,7.2,3.6,6.0,-2.4,1.4,1.8,-0.40000000000000013,H,76.9406411020675,-2.8000000000000007,-1.4000000000000004,0.37931034482758624,0.3611111111111111,3,3,0.7142857142857143,0.14285714285714285,0.14285714285714285,2.6,1.2,1.6,1.2,1.1318165999999996,1.4685084,-0.3366918000000003,1.1318165999999996,1.4685084,2.279566,1.3825652,0.9036560000000001,1.5269376,679450.0,1.9983836602747778
2025-04-23,Arsenal,Crystal Palace,2.0,2.0,1.92149,2.50515,10,6,10,7,1.8,1.0,0.6,2.4,16.2,8.2,4.6,2.6,8.6,3.4,5.199999999999999,1.2,2.0,-0.8,D,153.6889662750491,8.0,1.9999999999999996,0.391304347826087,0.3846153846153846,3,4,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.8,0.8,1.4,2.2,0.8486792000000002,-0.8234527999999997,1.672132,0.8486792000000002,-0.8234527999999997,1.3339288000000002,1.7119360000000001,0.817342,1.8710668,633150.0,2.201765208313562
2025-04-26,Wolves,Leicester,3.0,0.0,2.57666,1.04978,4,14,10,1,2.0,0.4,0.8,2.2,10.6,8.0,3.8,2.2,2.6,5.0,-2.4,2.0,2.8,-0.7999999999999998,H,195.2317186244709,2.5999999999999996,1.5999999999999996,0.5263157894736842,0.18181818181818182,6,6,0.6,0.4,0.0,1.8,1.0,0.4,2.2,0.04358720000000016,-2.1792057999999996,2.222793,0.04358720000000016,-2.1792057999999996,1.415245,0.5868764000000001,1.3808358,2.470974,179700.0,1.7092954410894021
2025-04-26,Southampton,Fulham,1.0,2.0,0.935581,1.9956,-11,-4,1,6,0.8,1.4,2.0,1.4,10.4,10.4,3.0,4.2,3.0,5.8,-2.8,1.4,1.6,-0.20000000000000018,A,-282.1960352159035,0.0,-1.2000000000000002,0.26666666666666666,0.3333333333333333,7,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,2.6,1.2,1.4,-0.8050004,-0.42776559999999986,-0.3772348000000001,-0.8050004,-0.42776559999999986,0.702045,1.2531714,2.3370296,1.6519786,-52300.0,0.855664412860494
2025-04-26,Newcastle,Ipswich,3.0,0.0,4.11539,0.127203,13,8,12,5,3.0,1.4,1.2,2.6,14.8,8.8,5.0,2.4,5.0,3.4,1.6,1.2,1.4,-0.19999999999999996,H,264.1193661910536,6.0,2.6,0.6,0.5833333333333334,7,6,0.0,1.0,0.0,3.2,1.4,1.4,1.6,0.7688274000000002,-1.4465352,2.2153626,0.7688274000000002,-1.4465352,2.38387,1.2052608,1.7377796,2.468634,407430.0,2.5084413180303593
2025-04-26,Brighton,West Ham,3.0,2.0,1.29433,1.24134,7,-1,10,4,1.4,1.0,2.6,1.4,14.0,10.4,4.4,3.4,4.8,3.2,1.5999999999999996,2.4,2.0,0.3999999999999999,H,89.16887711886989,3.5999999999999996,1.0000000000000004,0.3181818181818181,0.29411764705882354,7,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.8,1.4,0.8,1.2,0.05263880000000021,-0.19770719999999975,0.25034599999999996,0.05263880000000021,-0.19770719999999975,2.1696338,1.1852437999999998,1.250259,1.2969820000000003,266880.0,1.6660344397304716
2025-04-26,Chelsea,Everton,1.0,0.0,0.768313,0.916838,8,3,13,8,1.0,0.6,0.8,1.0,17.4,8.8,5.8,3.0,6.6,4.6,2.0,3.2,2.6,0.6000000000000001,H,87.50410475144963,8.599999999999998,2.8,0.1724137931034483,0.19999999999999998,6,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,2.0,0.6,1.0,0.8,0.2718457999999999,-0.040414400000000184,0.3122602000000001,0.2718457999999999,-0.040414400000000184,2.07069,1.1831791999999999,1.0292151999999999,1.2360222,826770.0,3.27616111004047
2025-04-27,Bournemouth,Man United,1.0,1.0,0.60995,1.91039,5,1,3,4,1.0,0.8,1.2,1.2,15.8,15.0,4.6,4.0,5.8,6.0,-0.20000000000000018,2.6,2.0,0.6000000000000001,D,35.5207544957284,0.8000000000000007,0.5999999999999996,0.2173913043478261,0.2,8,7,0.2,0.6,0.2,0.6,1.4,1.2,1.6,0.6320945999999998,0.16691539999999994,0.4651791999999999,0.6320945999999998,0.16691539999999994,1.6327262,1.1729146,1.7822019999999998,1.7060886,-306400.0,0.6286060606060606
2025-04-27,Liverpool,Tottenham,5.0,1.0,2.51104,0.512812,15,9,15,6,1.8,1.2,1.0,2.0,20.4,13.2,6.4,4.8,8.8,5.2,3.6000000000000005,1.2,1.8,-0.6000000000000001,H,318.5037750344261,7.199999999999999,1.6000000000000005,0.28125,0.25,7,6,0.42857142857142855,0.2857142857142857,0.2857142857142857,2.0,0.6,1.6,1.6,1.7778146,0.7157358000000005,1.0620787999999994,1.7778146,0.7157358000000005,2.1968020000000004,1.394605,0.8625584,1.4785,173650.0,1.2234015180753892
2025-05-01,Nott'm Forest,Brentford,0.0,2.0,0.670607,1.52054,5,1,10,10,1.6,1.6,1.2,1.2,10.4,10.0,3.8,3.8,2.4,4.0,-1.6,1.6,1.6,0.0,A,10.594573007599593,0.40000000000000036,0.0,0.4210526315789474,0.4210526315789474,10,12,0.4,0.2,0.4,1.8,0.2,1.8,0.8,-0.9830730000000003,0.052096800000000165,-1.0351698000000005,-0.9830730000000003,0.052096800000000165,1.2027598000000002,1.5446886000000002,1.184486,1.2923432000000001,53450.0,1.1249269603833119
2025-05-02,Man City,Wolves,1.0,0.0,0.859463,0.622455,9,-2,10,12,2.2,2.2,0.6,0.6,14.8,13.6,6.4,4.4,4.8,3.2,1.5999999999999996,1.6,2.2,-0.6000000000000001,H,198.97040839895067,1.200000000000001,2.0,0.34375,0.5,10,6,0.5714285714285714,0.42857142857142855,0.0,2.2,1.4,1.4,0.8,1.0494226000000004,0.4972396000000001,0.5521830000000003,1.0494226000000004,0.4972396000000001,2.128022,1.3385324,1.2440258,1.1582774,926950.0,3.140514952084055
2025-05-03,Aston Villa,Fulham,1.0,0.0,1.29013,0.702787,1,6,11,6,2.6,1.4,0.8,1.6,16.0,13.0,7.0,4.4,5.4,7.2,-1.7999999999999998,2.0,1.8,0.19999999999999996,H,100.7178498032904,3.0,2.5999999999999996,0.37142857142857144,0.3181818181818181,11,7,0.6,0.4,0.0,2.2,1.2,1.2,1.4,1.436129,-0.14196379999999986,1.5780927999999999,1.436129,-0.14196379999999986,2.4604860000000004,1.3305294,1.3578568,1.5936628000000002,318200.0,1.8781564785428453
2025-05-03,Everton,Ipswich,2.0,2.0,0.808481,1.14351,3,0,4,4,0.4,1.0,1.0,2.4,7.4,7.4,2.6,1.6,3.8,2.6,1.1999999999999997,2.4,1.6,0.7999999999999998,D,144.25850947426875,0.0,1.0,0.15384615384615385,0.625,7,7,0.0,1.0,0.0,1.2,1.6,1.2,2.0,-0.1453036000000001,-2.0868964,1.9415928,-0.1453036000000001,-2.0868964,1.2499086,1.1641286,1.0747613999999999,2.71203,93130.0,1.3447982228804147
2025-05-03,Leicester,Southampton,2.0,0.0,1.60739,0.550774,1,-1,0,4,0.4,0.8,2.2,2.0,7.4,9.8,2.0,3.0,4.2,2.0,2.2,3.2,1.6,1.6,H,83.88516710700833,-2.4000000000000004,-1.0,0.2,0.26666666666666666,7,7,0.4,0.4,0.2,0.0,2.6,1.0,2.4,-2.5177078,-1.1652806,-1.3524272000000002,-2.5177078,-1.1652806,0.570488,0.8471162,2.5783479999999996,2.710596,-56700.0,0.8171262699564587
2025-05-03,Arsenal,Bournemouth,1.0,2.0,2.05484,1.41783,8,3,8,6,2.0,1.0,1.0,1.0,16.2,14.0,5.0,3.8,8.2,6.0,2.1999999999999993,0.8,2.8,-1.9999999999999998,A,135.96231053252518,2.1999999999999993,1.2000000000000002,0.4,0.2631578947368421,10,6,0.6,0.4,0.0,1.2,1.0,1.6,1.4,0.6500094000000005,0.28722060000000016,0.36278880000000036,0.6500094000000005,0.28722060000000016,1.4118228000000002,1.7254106,1.1697338,1.2299736,641400.0,2.236791361357501
2025-05-04,Chelsea,Liverpool,3.0,1.0,3.51944,1.4267,-4,-1,13,8,1.2,2.2,0.6,1.0,17.8,19.8,6.8,6.6,7.8,9.2,-1.3999999999999995,2.6,1.2,1.4000000000000001,H,-113.3986688716343,-2.0,0.20000000000000018,0.17647058823529413,0.33333333333333337,8,7,0.2857142857142857,0.0,0.7142857142857143,1.8,0.4,1.8,1.4,0.3240786,1.2817813999999998,-0.9577027999999999,0.3240786,1.2817813999999998,1.9462206000000002,1.9424781999999996,0.9752228000000001,0.8951076,239050.0,1.2513801987486197
2025-05-04,West Ham,Tottenham,1.0,1.0,1.15166,0.847022,-1,-1,5,3,1.2,1.4,1.8,2.6,10.8,12.4,3.2,4.6,2.4,4.6,-2.1999999999999997,1.8,2.0,-0.19999999999999996,D,1.6959406042528826,-1.5999999999999996,-1.3999999999999995,0.37499999999999994,0.30434782608695654,8,7,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.0,1.0,1.4,2.6,-0.07371099999999964,0.2422922000000003,-0.31600319999999993,-0.07371099999999964,0.2422922000000003,1.0187768,1.3080964000000002,1.351179,1.647758,-376600.0,0.5155023800334492
2025-05-04,Brentford,Man United,4.0,3.0,3.58737,1.13404,4,6,5,5,1.6,0.4,1.0,1.4,10.2,16.4,3.6,4.2,4.4,7.2,-2.8,2.6,2.4,0.20000000000000018,H,89.53638306634889,-6.199999999999999,-0.6000000000000001,0.4444444444444445,0.09523809523809523,3,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,1.0,1.2,1.4,1.6,0.30686940000000007,0.46012940000000035,-0.15326000000000028,0.30686940000000007,0.46012940000000035,1.5917946,1.2696886,1.2821289999999999,1.4338605999999998,-397150.0,0.5186060606060606
2025-05-04,Brighton,Newcastle,1.0,1.0,0.687863,1.63777,-6,-8,10,6,1.6,3.2,2.6,1.0,14.2,15.6,5.6,5.2,5.4,6.4,-1.0,1.6,1.2,0.40000000000000013,D,-79.24131012403245,-1.4000000000000004,0.39999999999999947,0.28571428571428575,0.6153846153846154,8,8,0.42857142857142855,0.14285714285714285,0.42857142857142855,1.8,1.8,1.0,2.0,0.04628279999999996,1.4196988,-1.373416,0.04628279999999996,1.4196988,2.0147158,1.3917322000000003,1.3685694000000002,1.5505162,-9950.0,0.9853143034256786
2025-05-05,Crystal Palace,Nott'm Forest,1.0,1.0,2.34037,0.63684,-6,-1,10,6,1.2,0.8,2.6,1.2,9.4,11.0,2.8,3.6,4.2,2.6,1.6,2.0,2.0,0.0,D,-7.82662070057313,-1.5999999999999996,-0.8000000000000003,0.4285714285714286,0.22222222222222224,12,4,0.4,0.0,0.6,1.6,0.8,2.2,2.2,-0.756812,-1.3103358000000003,0.5535238000000002,-0.756812,-1.3103358000000003,2.0504506,1.1099846,1.050408,2.2450478,45550.0,1.0946395179721586
2025-05-10,Fulham,Everton,1.0,3.0,1.20869,1.32604,3,1,9,5,1.2,0.8,1.4,1.2,13.4,8.0,4.4,3.2,7.0,3.4,3.6,2.4,2.8,-0.3999999999999999,A,-15.548429479743843,5.4,1.2000000000000002,0.2727272727272727,0.25,7,7,0.0,0.4,0.6,1.6,1.4,0.6,0.8,-0.08746639999999983,-0.11750060000000007,0.030034200000000233,-0.08746639999999983,-0.11750060000000007,1.1035224,1.1634167999999998,1.0720161999999998,0.9283927999999999,-880.0,0.9975772926245079
2025-05-10,Ipswich,Brentford,0.0,1.0,0.717433,1.32077,-9,-9,0,10,1.0,2.2,2.6,1.2,7.8,10.2,2.2,4.2,2.6,4.8,-2.1999999999999997,2.0,2.4,-0.3999999999999999,A,-213.2510052342645,-2.3999999999999995,-2.0,0.45454545454545453,0.5238095238095238,7,6,1.0,0.0,0.0,1.0,3.2,2.0,0.8,-1.9031426,0.9443014000000005,-2.8474440000000003,-1.9031426,0.9443014000000005,0.9376827999999999,1.4557986,1.938702,1.2917714,-157750.0,0.6312960149585135
2025-05-10,Southampton,Man City,0.0,0.0,0.136995,1.58463,-17,-12,1,7,0.6,2.0,2.2,0.6,9.8,13.0,3.0,5.8,3.0,4.6,-1.5999999999999996,1.8,1.4,0.40000000000000013,D,-428.71118729531486,-3.1999999999999993,-2.8,0.19999999999999998,0.3448275862068966,7,8,0.4,0.2,0.4,0.6,2.4,0.8,1.2,-1.3265126,0.7034424000000001,-2.029955,-1.3265126,0.7034424000000001,0.6942776,1.2837238000000002,2.3187056000000004,1.0735512,-1049950.0,0.22797794117647058
2025-05-10,Wolves,Brighton,0.0,2.0,0.73395,1.41254,-4,7,10,4,2.0,1.8,0.8,2.2,13.0,13.0,4.2,5.2,4.0,4.8,-0.7999999999999998,1.4,1.8,-0.40000000000000013,A,-65.92580579315245,0.0,-1.0,0.47619047619047616,0.34615384615384615,8,6,0.14285714285714285,0.5714285714285714,0.2857142857142857,2.0,1.0,1.8,3.0,0.575234,-0.01387040000000006,0.5891044000000001,0.575234,-0.01387040000000006,1.530285,2.1001992000000005,1.44223,1.9294784,-234530.0,0.648686299769316
2025-05-10,Bournemouth,Aston Villa,0.0,1.0,1.02272,1.12376,-3,-3,4,9,1.2,2.2,0.8,0.8,11.0,16.4,2.8,6.6,5.0,6.4,-1.4000000000000004,3.0,1.4,1.6,A,-107.0699894488157,-5.399999999999999,-3.8,0.4285714285714286,0.33333333333333337,7,7,0.6,0.0,0.4,0.8,1.2,1.8,1.2,0.043070599999999626,1.4237693999999999,-1.3806988000000002,0.043070599999999626,1.4237693999999999,1.4241702,1.6058154000000002,1.6199000000000001,1.3991095999999998,-161950.0,0.7620307104547792
2025-05-11,Liverpool,Arsenal,2.0,2.0,2.74682,2.18795,1,3,15,9,2.2,1.8,1.6,1.2,18.6,15.4,6.4,5.0,8.2,7.6,0.5999999999999996,1.2,0.6,0.6,D,52.978461842749766,3.200000000000001,1.4000000000000004,0.34375,0.36,7,8,0.42857142857142855,0.14285714285714285,0.42857142857142855,2.6,0.6,1.6,0.4,0.7684246000000001,0.6054453999999998,0.16297920000000032,0.7684246000000001,0.6054453999999998,2.325494,1.8228679999999997,0.7544628000000001,0.6949038000000001,-209050.0,0.8197844827586207
2025-05-11,Tottenham,Crystal Palace,0.0,2.0,0.806792,3.98546,-4,1,7,5,1.6,1.0,2.6,2.6,12.2,11.8,4.6,2.8,4.0,5.2,-1.2000000000000002,1.4,2.6,-1.2000000000000002,A,-130.09983266287873,0.3999999999999986,1.7999999999999998,0.3478260869565218,0.35714285714285715,7,6,0.7142857142857143,0.2857142857142857,0.0,1.4,1.2,1.4,2.6,0.16170260000000058,-0.25044699999999986,0.41214960000000045,0.16170260000000058,-0.25044699999999986,1.9312559999999999,1.7236999999999998,1.4752822,1.9539528000000002,250450.0,1.4753724969156305
2025-05-11,Nott'm Forest,Leicester,2.0,2.0,1.76909,1.22949,12,0,7,1,0.8,0.8,1.4,1.8,11.8,9.8,4.0,2.8,2.8,5.6,-2.8,3.4,2.6,0.7999999999999998,D,212.91092650946348,2.0,1.2000000000000002,0.2,0.28571428571428575,6,8,0.6666666666666666,0.3333333333333333,0.0,0.4,0.6,0.4,2.0,-1.3800784000000001,-1.9130028000000003,0.5329244000000002,-1.3800784000000001,-1.9130028000000003,0.5233412,0.7074052000000001,1.3373348,2.363784,227950.0,1.899743437931715
2025-05-11,Man United,West Ham,0.0,2.0,2.31287,2.15985,2,-1,5,4,1.0,1.4,2.0,1.8,14.6,11.0,4.0,3.4,6.0,2.2,3.8,2.2,1.8,0.40000000000000013,A,-7.274787958850766,3.5999999999999996,0.6000000000000001,0.25,0.4117647058823529,7,7,0.8571428571428571,0.14285714285714285,0.0,0.8,1.2,1.0,1.4,-0.3014999999999999,-0.13817940000000029,-0.1633205999999996,-0.3014999999999999,-0.13817940000000029,1.3185959999999999,1.1961518,1.2393956,1.2777160000000003,424300.0,2.058896930371849
2025-05-11,Newcastle,Chelsea,2.0,0.0,1.6703,0.646426,1,-1,15,4,2.8,1.6,1.2,0.8,15.0,19.0,5.2,7.2,6.8,7.6,-0.7999999999999998,1.4,2.0,-0.6000000000000001,H,24.697439044591647,-4.0,-2.0,0.5384615384615384,0.22222222222222224,7,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,3.6,1.0,0.6,1.4,0.9923731999999998,0.7622885999999998,0.23008460000000008,0.9923731999999998,0.7622885999999998,2.961516,1.0680028,1.4414582,1.4252254,-512470.0,0.5693529411764706
2025-05-16,Aston Villa,Tottenham,2.0,0.0,1.69061,0.523016,11,11,13,1,2.0,1.0,0.6,2.8,14.2,11.2,5.6,3.2,5.6,4.0,1.5999999999999996,1.6,1.4,0.20000000000000018,H,222.1870987212426,3.0,2.3999999999999995,0.35714285714285715,0.3125,6,5,0.42857142857142855,0.5714285714285714,0.0,2.2,1.0,0.8,2.6,1.1108173999999997,-0.8475431999999996,1.9583605999999993,1.1108173999999997,-0.8475431999999996,2.13883,1.1600188,1.4318414000000002,1.6473119999999999,-96750.0,0.8755306831339251
2025-05-16,Chelsea,Man United,1.0,0.0,1.29571,0.337632,10,9,13,4,1.6,1.0,1.2,2.4,16.8,16.0,6.8,4.6,8.0,6.6,1.4000000000000004,1.8,1.6,0.19999999999999996,H,172.78977059884528,0.8000000000000007,2.2,0.23529411764705885,0.2173913043478261,5,5,0.42857142857142855,0.0,0.5714285714285714,1.6,0.6,1.6,2.0,0.5341018,-0.37995120000000004,0.914053,0.5341018,-0.37995120000000004,2.0536406,1.3673596,1.091555,1.7304466,365000.0,1.4424242424242424
2025-05-18,Everton,Southampton,2.0,0.0,2.67793,1.05025,7,5,4,1,1.2,0.4,1.2,1.6,9.2,7.8,4.2,2.2,3.8,3.0,0.7999999999999998,2.2,2.0,0.20000000000000018,H,279.16693812326434,1.3999999999999995,2.0,0.2857142857142857,0.18181818181818182,8,8,0.6,0.4,0.0,1.2,1.6,0.6,2.6,-0.05916060000000001,-1.2425274000000002,1.1833668000000002,-0.05916060000000001,-1.2425274000000002,1.2295002,0.722139,1.1176428,2.6423840000000003,53180.0,1.1715207224641186
2025-05-18,West Ham,Nott'm Forest,1.0,2.0,0.850457,2.14756,-8,0,6,7,1.4,1.0,1.4,1.4,11.0,11.0,3.6,4.2,2.4,2.8,-0.3999999999999999,1.6,3.6,-2.0,A,-111.39840117747508,0.0,-0.6000000000000001,0.38888888888888884,0.23809523809523808,7,7,1.0,0.0,0.0,1.2,1.0,2.2,2.0,0.03938819999999987,-0.9389983999999999,0.9783865999999998,0.03938819999999987,-0.9389983999999999,1.1144155999999998,1.1710924,1.1275854,2.2711358,-80600.0,0.8325368792852691
2025-05-18,Brentford,Fulham,2.0,3.0,2.43045,1.61741,3,10,8,3,2.4,0.8,1.2,1.6,11.4,14.6,4.8,4.4,5.4,7.2,-1.7999999999999998,3.0,2.0,1.0,A,22.475534478983946,-3.1999999999999993,0.39999999999999947,0.5,0.18181818181818182,8,8,0.6,0.2,0.2,1.8,1.4,0.8,1.4,1.0883808,-0.17518840000000013,1.2635692,1.0883808,-0.17518840000000013,1.9763185999999997,1.1841408,1.319866,1.6658941999999999,65500.0,1.180764454256934
2025-05-18,Leicester,Ipswich,2.0,0.0,0.788544,1.36957,-1,3,3,5,1.2,0.8,1.6,2.4,10.4,8.8,3.6,2.6,4.0,2.8,1.2000000000000002,2.8,2.0,0.7999999999999998,H,14.143082867421072,1.5999999999999996,1.0,0.3333333333333333,0.3076923076923077,7,8,0.0,0.0,1.0,0.4,2.2,1.2,1.8,-1.4036157999999999,-1.6363611999999998,0.2327454,-1.4036157999999999,-1.6363611999999998,0.8453242000000001,1.1838346,2.3385027999999997,2.5933222000000002,-16750.0,0.9379859311366161
2025-05-18,Arsenal,Newcastle,1.0,0.0,1.15958,2.24634,1,-4,8,7,2.0,2.4,1.4,1.0,15.6,15.4,5.4,5.2,6.2,5.8,0.40000000000000036,0.6,2.2,-1.6,H,76.91079802462309,0.1999999999999993,0.20000000000000018,0.37037037037037035,0.4615384615384615,7,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,1.4,1.2,1.2,1.4,0.45880140000000025,0.8268015999999998,-0.36800019999999956,0.45880140000000025,0.8268015999999998,1.5482628,1.6878440000000001,1.2479318,1.2640808,482470.0,1.7121013091671218
2025-05-19,Brighton,Liverpool,3.0,2.0,2.17789,3.065,-8,-2,8,7,2.0,2.2,1.8,1.4,12.2,18.6,4.6,6.2,4.8,8.0,-3.2,1.8,1.4,0.40000000000000013,H,-136.23323317306404,-6.400000000000002,-1.6000000000000005,0.4347826086956522,0.3548387096774194,9,8,0.42857142857142855,0.14285714285714285,0.42857142857142855,1.6,1.8,1.6,1.6,-0.043811399999999834,0.9444505999999997,-0.9882619999999995,-0.043811399999999834,0.9444505999999997,1.6364344,2.0419975999999997,1.3557854,1.4168910000000001,-283370.0,0.7020137756979862
2025-05-20,Man City,Bournemouth,3.0,1.0,1.59779,0.962014,5,5,13,6,2.0,0.8,0.6,0.6,16.4,10.8,5.8,2.8,7.0,5.6,1.4000000000000004,1.0,3.4,-2.4,H,172.32705960048543,5.599999999999998,3.0,0.3448275862068966,0.28571428571428575,10,10,0.6,0.4,0.0,2.4,1.0,1.4,1.4,1.1020246000000002,-0.18530899999999995,1.2873336000000002,1.1020246000000002,-0.18530899999999995,2.1834186,1.5915325999999999,1.2071052,1.446058,841400.0,2.6224450443501737
2025-05-20,Crystal Palace,Wolves,4.0,2.0,1.68451,1.42886,2,-3,11,12,1.0,1.6,1.6,1.0,14.8,10.6,4.2,3.4,6.0,3.8,2.2,2.2,1.2,1.0000000000000002,H,100.80562587275494,4.200000000000001,0.8000000000000003,0.23809523809523808,0.4705882352941177,9,10,0.5714285714285714,0.2857142857142857,0.14285714285714285,1.6,0.6,1.2,0.6,1.0371186000000001,0.05206719999999998,0.9850514000000001,1.0371186000000001,0.05206719999999998,2.0572326,1.2523654,0.9746459999999999,0.956654,93800.0,1.2166031636069738
2025-05-25,Wolves,Brentford,1.0,1.0,1.10889,1.97196,-5,-6,10,10,1.2,2.6,1.4,1.6,10.4,13.0,3.0,5.6,5.6,5.4,0.1999999999999993,1.4,3.2,-1.8000000000000003,D,-69.85835460354838,-2.5999999999999996,-2.5999999999999996,0.39999999999999997,0.46428571428571436,5,7,0.2857142857142857,0.5714285714285714,0.14285714285714285,1.8,1.0,1.4,0.8,-0.11924279999999965,1.2867460000000004,-1.4059888,-0.11924279999999965,1.2867460000000004,1.4912804,1.3130225999999998,1.437792,1.2896778,5200.0,1.0121537922168984
2025-05-25,Bournemouth,Leicester,2.0,0.0,2.72449,0.156702,7,-2,4,2,0.8,1.2,1.2,1.2,10.0,9.2,2.6,3.0,4.6,3.2,1.3999999999999995,3.4,2.0,1.4,H,186.9897395095952,0.8000000000000007,-0.3999999999999999,0.3076923076923077,0.39999999999999997,5,7,0.6666666666666666,0.3333333333333333,0.0,0.8,1.2,0.8,2.0,-0.46959819999999985,-1.1771489999999996,0.7075507999999997,-0.46959819999999985,-1.1771489999999996,1.5027760000000001,0.8953876,1.424404,2.376728,265250.0,2.0469705940398657
2025-05-25,Fulham,Man City,0.0,2.0,2.21797,2.45923,-8,-7,6,8,1.4,1.6,1.8,0.4,15.4,14.6,4.4,5.0,6.0,7.4,-1.4000000000000004,2.4,0.8,1.5999999999999999,A,-184.69508462558971,0.8000000000000007,-0.5999999999999996,0.3181818181818181,0.32,7,5,0.6,0.4,0.0,1.4,1.8,0.6,0.2,-0.18066240000000033,0.5773477999999999,-0.7580102000000002,-0.18066240000000033,0.5773477999999999,0.9032743999999999,1.4520116,1.270964,0.7945461999999999,-997650.0,0.26643382352941175
2025-05-25,Ipswich,West Ham,1.0,3.0,0.893095,0.967379,-4,-4,0,4,0.4,1.4,2.4,1.4,10.2,12.0,2.2,3.8,2.4,3.4,-1.0,1.6,2.4,-0.7999999999999998,A,-132.94054023430044,-1.8000000000000007,-1.5999999999999996,0.18181818181818182,0.3684210526315789,7,7,1.0,0.0,0.0,0.8,3.0,1.2,1.4,-1.259242,-0.22742440000000008,-1.0318176,-1.259242,-0.22742440000000008,0.6914794000000001,1.4227538,1.967724,1.4657620000000002,-130600.0,0.6740703768405291
2025-05-25,Liverpool,Crystal Palace,1.0,1.0,1.92122,1.4144,11,-2,13,5,2.2,1.8,1.8,1.0,19.2,15.4,6.0,5.4,6.6,5.2,1.3999999999999995,1.4,1.8,-0.40000000000000013,D,125.61895894857456,3.799999999999999,0.5999999999999996,0.3666666666666667,0.3333333333333333,6,5,0.14285714285714285,0.5714285714285714,0.2857142857142857,2.6,1.0,1.4,2.6,1.1292646,1.0790465999999999,0.050218000000000096,1.1292646,1.0790465999999999,2.594804,2.228386,1.1002888,2.0684592,424100.0,1.8049729524532598
2025-05-25,Man United,Aston Villa,2.0,0.0,2.96259,0.335222,-10,-11,5,12,0.8,1.8,1.8,0.6,15.0,12.8,3.8,5.0,6.6,4.6,2.0,2.4,1.6,0.7999999999999998,H,-152.5055336074081,2.1999999999999993,-1.2000000000000002,0.2105263157894737,0.36,9,9,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.8,1.2,1.8,0.4,-0.20122039999999997,0.8269333999999999,-1.0281538,-0.20122039999999997,0.8269333999999999,1.4797580000000001,1.697124,1.1820996,0.7986096,144450.0,1.212254793916685
2025-05-25,Newcastle,Everton,0.0,1.0,1.1591,1.07279,9,0,15,7,1.4,1.4,1.2,1.2,15.4,9.2,4.8,4.2,6.2,3.2,3.0,2.4,1.8,0.5999999999999999,A,49.23527570792362,6.200000000000001,0.5999999999999996,0.2916666666666667,0.3333333333333333,7,7,0.5714285714285714,0.14285714285714285,0.2857142857142857,3.2,0.4,1.0,0.8,1.0533555999999997,0.09909319999999999,0.9542623999999997,1.0533555999999997,0.09909319999999999,2.60386,1.1387148,1.0935374,0.9021128,314300.0,1.8652919637695125
